Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1991,Rule Induction through Integrated Symbolic and Subsymbolic Processing,"Clayton McMillan, Michael C. Mozer, Paul Smolensky",3,"We  describe a neural network, called RufeNet, that learns explicit, sym(cid:173) bolic  condition-action  rules  in  a  formal  string  manipulation  domain.  RuleNet  discovers  functional  categories  over  elements  of the  domain,  and,  at  various  points  during  learning,  extracts  rules  that  operate  on  these  categories.  The  rules  are  then  injected  back  into  RuleNet  and  training continues,  in  a  process called iterative projection.  By  incorpo(cid:173) rating rules in this way,  RuleNet exhibits enhanced learning and gener(cid:173) alization  performance  over  alternative  neural  net  approaches.  By  integrating symbolic  rule  learning  and  subsymbolic  category  learning,  RuleNet  has capabilities  that go beyond a  purely  symbolic system.  We  show  how  this  architecture  can be  applied to  the  problem  of case-role  assignment  in  natural  language  processing,  yielding a  novel  rule-based  solution.",0,https://papers.nips.cc/paper_files/paper/1991/file/cf67355a3333e6e143439161adc2d82e-Paper.pdf
1991,A comparison between a neural network model for the formation of brain maps and experimental data,"K. Obermayer, K. Schulten, G. G. Blasdel",3,"Recently, high resolution images of the simultaneous representation of  orientation preference, orientation selectivity and ocular dominance have  been obtained for large areas in monkey striate cortex by optical imaging  [1-3]. These data allow for the first time a ""local"" as well as ""global""  description of the spatial patterns and provide strong evidence for corre(cid:173) lations between orientation selectivity and ocular dominance.  A quantitative analysis reveals that these correlations arise when a five(cid:173) dimensional feature space (two dimensions for retinotopic space, one each  for orientation preference, orientation specificity, and ocular dominance) is  mapped into the two available dimensions of cortex while locally preserving  topology. These results provide strong evidence for the concept of topology  preserving maps which have been suggested as a basic design principle of  striate cortex [4-7]. ",0,https://papers.nips.cc/paper_files/paper/1991/file/cfee398643cbc3dc5eefc89334cacdc1-Paper.pdf
1991,A Connectionist Learning Approach to Analyzing Linguistic Stress,"Prahlad Gupta, David Touretzky",2,"We use connectionist modeling to develop an analysis of stress systems in terms  of ease  of learnability.  In traditional linguistic analyses,  learnability arguments  determine default parameter settings based on the feasibilty of logicall y deducing  correct settings from an initial state.  Our approach provides an empirical alter(cid:173) native to such arguments.  Based on perceptron learning experiments using data  from  nineteen  human  languages,  we  develop a  novel  characterization of stress  patterns in terms of six parameters.  These provide both a partial description of the  stress pattern itself and a prediction of its learnability, without invoking abstract  theoretical constructs  such  as  metrical  feet.  This  work  demonstrates  that ma(cid:173) chine learning methods can provide a fresh  approach to understanding linguistic  phenomena. ",0,https://papers.nips.cc/paper_files/paper/1991/file/d07e70efcfab08731a97e7b91be644de-Paper.pdf
1991,Stationarity of Synaptic Coupling Strength Between Neurons with Nonstationary Discharge Properties,"Mark R. Sydorenko, Eric Young",2,"Based on a general non-stationary point process model, we computed estimates of  the synaptic coupling strength (efficacy) as a function of time after stimulus onset  between an inhibitory interneuron and its target postsynaptic cell in the feline dorsal  cochlear nucleus. The data consist of spike trains from pairs of neurons responding  to brief tone bursts recorded in vivo. Our results suggest that the synaptic efficacy is  non-stationary. Further. synaptic efficacy is shown to be inversely and  approximately linearly related to average presynaptic spike rate. A second-order  analysis suggests that the latter result is not due to non-linear interactions. Synaptic  efficacy is less strongly correlated with postsynaptic rate and the correlation is not  consistent across neural pairs.",0,https://papers.nips.cc/paper_files/paper/1991/file/d18f655c3fce66ca401d5f38b48c89af-Paper.pdf
1991,Time-Warping Network: A Hybrid Framework for Speech Recognition,"Esther Levin, Roberto Pieraccini, Enrico Bocchieri",3,"interest  has  been  generated  regarding  speech  Recently.  much  recognition  systems  based  on  Hidden  Markov  Models  (HMMs)  and  neural  network  (NN)  hybrids.  Such  systems  attempt  to  combine  the  best  features  of  both  models:  the  temporal  structure  of HMMs  and  the  discriminative  power  of neural  networks.  In this  work  we  define  a  time-warping  (1W)  neuron  that extends  the  operation of the  fonnal  neuron  of a  back-propagation  network by  warping  the input pattern  to  match  it  optimally  to  its  weights.  We  show  that  a  single-layer  network  of TW  neurons  is  equivalent  to  a  Gaussian  density  HMM(cid:173) the  based  discriminative  power  of  this  system  by  using  back-propagation  discriminative  training.  and/or  by  generalizing  the  structure  of  the  recognizer  to  a  multi-layered  net  The  performance  of the  proposed  network  was  evaluated  on  a  highly  confusable,  isolated  word.  multi  speaker recognition  task.  The  results  indicate  that  not  only  does  the  recognition  performance  improve.  but the  separation  between  classes  to  set  up  a  rejection  criterion  to  is  enhanced  also,  allowing  us  improve the confidence of the system. ",0,https://papers.nips.cc/paper_files/paper/1991/file/d61e4bbd6393c9111e6526ea173a7c8b-Paper.pdf
1991,The Effective Number of Parameters: An Analysis of Generalization and Regularization in Nonlinear Learning Systems,John Moody,1,"We  present  an  analysis  of how  the  generalization  performance  (expected  test set error) relates to the expected training set  error for  nonlinear learn(cid:173) ing systems, such as multilayer perceptrons and radial basis functions.  The  principal  result  is  the  following  relationship  (computed  to  second  order)  between  the  expected  test  set  and tlaining set  errors: ",0,https://papers.nips.cc/paper_files/paper/1991/file/d64a340bcb633f536d56e51874281454-Paper.pdf
1991,Dual Inhibitory Mechanisms for Definition of Receptive Field Characteristics in a Cat Striate Cortex,A. Bonds,1,"In  single  cells  of the  cat  striate  cortex,  lateral  inhibition  across  orienta(cid:173) tion  and/or spatial frequency  is  found  to enhance  pre-existing  biases.  A  contrast-dependent but spatially non-selective inhibitory component is also  found.  Stimulation with  ascending  and  descending  contrasts  reveals  the  latter  as  a  response  hysteresis  that  is  sensitive,  powerful  and  rapid,  sug(cid:173) gesting that it is  active in day-to-day vision.  Both forms of inhibition are  not  recurrent  but  are  rather  network  properties.  These  findings  suggest  two  fundamental  inhibitory mechanisms:  a  global mechanism that limits  dynamic range  and  creates  spatial selectivity  through  thresholding  and a  local mechanism that specifically refines  spatial filter  properties.  Analysis  of burst  patterns in spike  trains demonstrates that these  two mechanisms  have  unique  physiological origins. ",0,https://papers.nips.cc/paper_files/paper/1991/file/db85e2590b6109813dafa101ceb2faeb-Paper.pdf
1991,Statistical Reliability of a Blowfly Movement-Sensitive Neuron,"Rob de Ruyter van Steveninck, William Bialek",2,"We develop a model-independent method for characterizing the reliability  of neural responses to brief stimuli. This approach allows us to measure  the discriminability of similar stimuli, based on the real-time response of a  single neuron. Neurophysiological data were obtained from a movement(cid:173) sensitive neuron (HI) in the visual system of the blowfly Calliphom ery(cid:173) throcephala. Furthermore, recordings were made from blowfly photore(cid:173) ceptor cells to quantify the signal to noise ratios in the peripheral visual  system. As photoreceptors form the input to the visual system, the reli(cid:173) ability of their signals ultimately determines the reliability of any visual  discrimination task. For the case of movement detection, this limit can  be computed, and compared to the HI neuron's reliability. Under favor(cid:173) able conditions, the performance of the HI neuron closely approaches the  theoretical limit, which means that under these conditions the nervous  system adds little noise in the process of computing movement from the  correlations of signals in the photoreceptor array.",0,https://papers.nips.cc/paper_files/paper/1991/file/dc6a6489640ca02b0d42dabeb8e46bb7-Paper.pdf
1991,Networks with Learned Unit Response Functions,"John Moody, Norman Yarvin",2,"Feedforward networks composed of units which compute a sigmoidal func(cid:173) tion  of a  weighted  sum of their  inputs  have  been  much investigated.  We  tested  the  approximation  and  estimation  capabilities  of networks  using  functions  more  complex  than  sigmoids.  Three  classes  of functions  were  tested:  polynomials,  rational  functions,  and  flexible  Fourier  series.  Un(cid:173) like  sigmoids,  these  classes  can  fit  non-monotonic functions.  They  were  compared  on  three  problems:  prediction  of  Boston  housing  prices,  the  sunspot  count,  and  robot  arm inverse  dynamics.  The  complex units  at(cid:173) tained  clearly superior  performance  on  the  robot  arm  problem,  which  is  a  highly  non-monotonic,  pure  approximation problem.  On  the  noisy  and  only  mildly  nonlinear  Boston  housing  and  sunspot  problems,  differences  among the  complex units  were  revealed;  polynomials did poorly,  whereas  rationals and flexible  Fourier series  were  comparable to sigmoids.",0,https://papers.nips.cc/paper_files/paper/1991/file/dd458505749b2941217ddd59394240e8-Paper.pdf
1991,Adaptive Elastic Models for Hand-Printed Character Recognition,"Geoffrey E. Hinton, Christopher Williams, Michael D. Revow",3,"Hand-printed digits can be modeled as splines that are governed by about  8 control points. For each known digit. the control points have preferred  ., home"" locations, and deformations of the digit are generated by moving  the control points away from their home locations. Images of digits can be  produced by placing Gaussian ink generators uniformly along the spline.  Real images can be recognized by finding the digit model most likely to  have generated the data. For each digit model we use an elastic matching  algorithm to minimize an energy function that includes both the defor(cid:173) mation energy of the digit model and the log probability that the model  would generate the inked pixels in the image. The model with the lowest  total energy wins. If a uniform noise process is included in the model of  image generation, some of the inked pixels can be rejected as noise as a  digit model is fitting a poorly segmented image. The digit models learn  by modifying the home locations of the control points.",0,https://papers.nips.cc/paper_files/paper/1991/file/df877f3865752637daa540ea9cbc474f-Paper.pdf
1991,Modeling Applications with the Focused Gamma Net,"José Príncipe, Bert de Vries, Jyh-Ming Kuo, Pedro de Oliveira",4,"The  focused  gamma  network  is  proposed  as  one  of  the  possible  implementations of the  gamma  neural  model.  The  focused  gamma  network is compared with the focused backpropagation network and  TDNN  for a time  series  prediction problem, and with  ADALINE in  a  system identification problem.",0,https://papers.nips.cc/paper_files/paper/1991/file/e1e32e235eee1f970470a3a6658dfdd5-Paper.pdf
1991,Towards Faster Stochastic Gradient Search,"Christian Darken, John Moody",2,"Stochastic gradient descent is a general algorithm which includes LMS,  on-line backpropagation, and adaptive k-means clustering as special cases.  The standard choices of the learning rate 1] (both adaptive and fixed func(cid:173) tions of time) often perform quite poorly. In contrast, our recently pro(cid:173) posed class of ""search then converge"" learning rate schedules (Darken and  Moody, 1990) display the theoretically optimal asymptotic convergence rate  and a superior ability to escape from poor local minima. However, the user  is responsible for setting a key parameter. We propose here a new method(cid:173) ology for creating the first completely automatic adaptive learning rates  which achieve the optimal rate of convergence.",0,https://papers.nips.cc/paper_files/paper/1991/file/e2230b853516e7b05d79744fbd4c9c13-Paper.pdf
1991,Gradient Descent: Second Order Momentum and Saturating Error,Barak Pearlmutter,1,"Batch gradient descent, ~w(t) = -7JdE/dw(t) , conver~es to a minimum  of quadratic form with a time constant no better than '4Amax/ Amin where  Amin and Amax are the minimum and maximum eigenvalues of the Hessian  matrix of E with respect to w.  It was recently shown that adding a  momentum term ~w(t) = -7JdE/dw(t) + Q'~w(t - 1) improves this to  ~ VAmax/ Amin, although only in the batch case. Here we show that second(cid:173) order momentum, ~w(t) = -7JdE/dw(t) + Q'~w(t -1) + (3~w(t - 2), can  lower this no further. We then regard gradient descent with momentum  as a dynamic system and explore a non quadratic error surface, showing  that saturation of the error accounts for a variety of effects observed in  simulations and justifies some popular heuristics.",0,https://papers.nips.cc/paper_files/paper/1991/file/e44fea3bec53bcea3b7513ccef5857ac-Paper.pdf
1991,Active Exploration in Dynamic Environments,"Sebastian B. Thrun, Knut Möller",2,"\Vhenever an agent learns to control an unknown environment, two oppos(cid:173) ing principles have to be combined, namely: exploration (long-term opti(cid:173) mization) and exploitation (short-term optimization). Many real-valued  connectionist approaches to learning control realize exploration by ran(cid:173) domness in action selection. This might be disadvantageous when costs  are assigned to ""negative experiences"" . The basic idea presented in this  paper is to make an agent explore unknown regions in a more directed  manner. This is achieved by a so-called competence map, which is trained  to predict the controller's accuracy, and is used for guiding exploration.  Based on this, a bistable system enables smoothly switching attention  between two behaviors - exploration and exploitation - depending on ex(cid:173) pected costs and knowledge gain.  The appropriateness of this method is demonstrated by a simple robot  navigation task.",0,https://papers.nips.cc/paper_files/paper/1991/file/e5f6ad6ce374177eef023bf5d0c018b6-Paper.pdf
1991,Data Analysis using G/SPLINES,David Rogers,1,"G/SPLINES is an algorithm for building functional models of data. It  uses genetic search to discover combinations of basis functions which  are then used to build a least-squares regression model. Because it  produces a population of models which evolve over time rather than a  single model, it allows analysis not possible with other regression-based  approaches.",0,https://papers.nips.cc/paper_files/paper/1991/file/e6b4b2a746ed40e1af829d1fa82daa10-Paper.pdf
1991,A Contrast Sensitive Silicon Retina with Reciprocal Synapses,"Kwabena A. Boahen, Andreas Andreou",2,"The goal of perception is to extract invariant properties of the underly(cid:173) ing world. By computing contrast at edges, the retina reduces incident  light intensities spanning twelve decades to a twentyfold variation. In one  stroke, it solves the dynamic range problem and extracts relative reflec(cid:173) tivity, bringing us a step closer to the goal. We have built a contrast(cid:173) sensitive silicon retina that models all major synaptic interactions in the  outer-plexiform layer of the vertebrate retina using current-mode CMOS  circuits: namely, reciprocal synapses between cones and horizontal cells,  which produce the antagonistic center/surround receptive field, and cone  and horizontal cell gap junctions, which determine its size. The chip has  90 x 92 pixels on a 6.8 x 6.9mm die in 2/lm n-well technology and is fully  functional.",0,https://papers.nips.cc/paper_files/paper/1991/file/e836d813fd184325132fca8edcdfb40e-Paper.pdf
1991,Markov Random Fields Can Bridge Levels of Abstraction,"Paul Cooper, Peter Prokopowicz",2,"Network  vision  systems  must  make  inferences  from  evidential  informa(cid:173) tion across levels of representational abstraction, from low level invariants,  through  intermediate scene  segments,  to  high  level  behaviorally  relevant  object  descriptions.  This paper shows  that such  networks  can  be realized  as  Markov  Random  Fields  (MRFs).  We  show  first  how  to  construct  an  MRF  functionally  equivalent  to  a  Hough  transform  parameter  network,  thus establishing a  principled  probabilistic basis for  visual networks.  Sec(cid:173) ond,  we  show  that these  MRF  parameter networks  are  more capable and  flexible  than traditional methods.  In particular,  they  have a  well-defined  probabilistic  interpretation,  intrinsically  incorporate  feedback,  and  offer  richer  representations  and decision capabilities.",0,https://papers.nips.cc/paper_files/paper/1991/file/e8c0653fea13f91bf3c48159f7c24f78-Paper.pdf
1991,Information Measure Based Skeletonisation,"Sowmya Ramachandran, Lorien Pratt",2,"Automatic determination of proper neural network  topology by  trimming  over-sized  networks  is  an  important  area  of study,  which  has  previously  been  addressed  using  a  variety  of techniques.  In  this  paper,  we  present  Information  Measure  Based  Skeletonisation  (IMBS),  a  new  approach  to  this  problem where  superfluous  hidden  units  are  removed  based  on  their  information measure (1M).  This measure,  borrowed from decision  tree  in(cid:173) duction  techniques,  reflects  the  degree  to  which  the  hyperplane  formed  by  a  hidden  unit  discriminates  between  training  data  classes.  We  show  the results of applying IMBS  to three classification tasks and demonstrate  that it removes a  substantial number of hidden  units without significantly  affecting  network performance.",0,https://papers.nips.cc/paper_files/paper/1991/file/eba0dc302bcd9a273f8bbb72be3a687b-Paper.pdf
1991,Interpretation of Artificial Neural Networks: Mapping Knowledge-Based Neural Networks into Rules,"Geoffrey Towell, Jude Shavlik",2,"We propose and empirically evaluate a method for the extraction of expert(cid:173) comprehensible rules from trained neural networks. Our method operates in  the context of a three-step process for learning that uses rule-based domain  knowledge in combination with neural networks. Empirical tests using real(cid:173) worlds problems from molecular biology show that the rules our method extracts  from trained neural networks: closely reproduce the accuracy of the network  from which they came, are superior to the rules derived by a learning system that  directly refines symbolic rules, and are expert-comprehensible.",0,https://papers.nips.cc/paper_files/paper/1991/file/ed265bc903a5a097f61d3ec064d96d2e-Paper.pdf
1991,Competitive Anti-Hebbian Learning of Invariants,"Nicol Schraudolph, Terrence J. Sejnowski",2,"Although the detection  of invariant structure in  a given set  of input patterns is  vital  to  many  recognition  tasks,  connectionist  learning  rules  tend  to  focus  on  directions of high variance (principal components).  The prediction paradigm is  often used to  reconcile this dichotomy; here we suggest a more direct approach  to  invariant learning based  on  an  anti-Hebbian learning rule.  An  unsupervised  tWO-layer  network implementing this  method in a competitive setting learns  to  extract coherent depth information from random-dot stereograms. ",0,https://papers.nips.cc/paper_files/paper/1991/file/ef575e8837d065a1683c022d2077d342-Paper.pdf
1991,3D Object Recognition Using Unsupervised Feature Extraction,"Nathan Intrator, Joshua Gold, Heinrich Bülthoff, Shimon Edelman",4,"Intrator  (1990)  proposed  a  feature  extraction  method  that  is  related  to  recent  statistical  theory  (Huber,  1985;  Friedman,  1987),  and is  based  on  a  biologically motivated model of neuronal  plasticity  (Bienenstock  et  al.,  1982).  This method has  been recently applied to feature extraction in the  context of recognizing 3D objects from single 2D views  (Intrator and Gold,  1991).  Here  we  describe  experiments designed to analyze the nature of the  extracted features,  and their  relevance  to the theory and psychophysics of  object  recognition.",0,https://papers.nips.cc/paper_files/paper/1991/file/f0e52b27a7a5d6a1a87373dffa53dbe5-Paper.pdf
1991,Information Processing to Create Eye Movements,David Robinson,1,"Because  eye  muscles  never  cocontract  and  do  not deal  with  external  loads,  one can write an equation that relates  motoneuron firing rate to  eye  position and  velocity  - a  very  uncommon  situation  in  the  CNS.  The semicircular canals  transduce head velocity in a linear manner by  using  a  high  background  discharge  rate,  imparting  linearity  to  the  premotor  circuits  that  generate  eye  movements.  This  has  allowed  deducing  some  of the  signal  processing  involved,  including  a  neural  network that integrates.  These  ideas  are  often  summarized  by block  diagrams.  Unfortunately,  they  are  of little  value  in  describing  the  behavior  of single  neurons  - a  fmding  supported  by  neural  network  models.",0,https://papers.nips.cc/paper_files/paper/1991/file/f1b6f2857fb6d44dd73c7041e0aa0f19-Paper.pdf
1991,Propagation Filters in PDS Networks for Sequencing and Ambiguity Resolution,"Ronald Sumida, Michael Dyer",2,"We  present  a  Parallel  Distributed  Semantic  (PDS)  Network  architecture  that  addresses  the  problems  of sequencing  and  ambiguity  resolution  in  natural language understanding.  A PDS Network stores phrases and their  meanings  using  multiple  PDP  networks,  structured  in  the  form  of a  se(cid:173) mantic net.  A  mechanism called  Propagation  Filters  is  employed:  (1)  to  control  communication  between  networks,  (2)  to  properly  sequence  the  components of a  phrase, and (3)  to resolve ambiguities.  Simulation results  indicate that PDS Networks and Propagation Filters can successfully  rep(cid:173) resent  high-level knowledge, can be trained relatively quickly, and provide  for  parallel inferencing at the knowledge level.",0,https://papers.nips.cc/paper_files/paper/1991/file/f387624df552cea2f369918c5e1e12bc-Paper.pdf
1991,Neural Network Routing for Random Multistage Interconnection Networks,"Mark Goudreau, C. Giles",2,"A routing scheme that uses  a neural network has been developed  that can  aid  in  establishing  point-to-point  communication  routes  through  multi(cid:173) stage interconnection  networks  (MINs).  The neural network  is  a  network  of the  type  that  was  examined  by  Hopfield  (Hopfield,  1984  and  1985).  In  this  work,  the  problem  of establishing  routes  through  random  MINs  (RMINs)  in a shared-memory, distributed computing system is  addressed.  The performance of the neural network routing scheme is  compared to two  more traditional approaches - exhaustive search  routing  and greedy  rout(cid:173) ing.  The results suggest  that a neural network  router may be  competitive  for  certain RMIN s.",0,https://papers.nips.cc/paper_files/paper/1991/file/f3f27a324736617f20abbf2ffd806f6d-Paper.pdf
1991,Direction Selective Silicon Retina that uses Null Inhibition,"Ronald Benson, Tobi Delbrück",2,"Biological retinas extract spatial and temporal features in an attempt to  reduce the complexity of performing visual tasks. We have built and tested  a silicon retina which encodes several useful temporal features found in ver(cid:173) tebrate retinas. The cells in our silicon retina are selective to direction,  highly sensitive to positive contrast changes around an ambient light level,  and tuned to a particular velocity. Inhibitory connections in the null di(cid:173) rection perform the direction selectivity we desire. This silicon retina is  on a 4.6 x 6.8mm die and consists of a 47 x 41 array of photoreceptors.",0,https://papers.nips.cc/paper_files/paper/1991/file/f4be00279ee2e0a53eafdaa94a151e2c-Paper.pdf
1991,Software for ANN training on a Ring Array Processor,"Phil Kohn, Jeff Bilmes, Nelson Morgan, James Beck",4,"Experimental research on Artificial Neural Network (ANN) algorithms requires  either writing variations on the same program or making one monolithic program  with many parameters and options. By using an object-oriented library, the size  of these experimental programs is reduced while making them easier to read,  write and modify. An efficient and flexible realization of this idea is Connection(cid:173) ist Layered Object-oriented Network Simulator (CLONES). CLONES runs on  UNIX1 workstations and on the 100-1000 MFLOP Ring Array Processor (RAP)  that we built with ANN algorithms in mind. In this report we describe CLONES  and show how it is implemented on the RAP.",0,https://papers.nips.cc/paper_files/paper/1991/file/f5deaeeae1538fb6c45901d524ee2f98-Paper.pdf
1991,The Clusteron: Toward a Simple Abstraction for a Complex Neuron,Bartlett Mel,1,"Are  single  neocortical  neurons  as  powerful as  multi-layered  networks?  A  recent  compartmental modeling study  has shown  that voltage-dependent  membrane  nonlinearities  present  in  a  complex dendritic  tree  can  provide  a  virtual layer of local  nonlinear processing  elements between synaptic in(cid:173) puts  and  the  final  output  at  the  cell  body,  analogous  to  a  hidden  layer  in  a  multi-layer  network.  In  this  paper,  an  abstract  model  neuron  is  in(cid:173) troduced,  called  a  clusteron,  which  incorporates  aspects  of the  dendritic  ""cluster-sensitivity""  phenomenon seen  in these  detailed  biophysical mod(cid:173) eling  studies.  It is  shown,  using  a  clusteron,  that  a  Hebb-type  learning  rule  can  be  used  to  extract  higher-order  statistics  from  a  set  of  train(cid:173) ing patterns,  by manipulating the spatial ordering of synaptic connections  onto  the  dendritic  tree.  The  potential neurobiological  relevance  of these  higher-order statistics for  nonlinear pattern discrimination is then studied  within a  full  compartmental model  of a  neocortical  pyramidal cell,  using  a  training set  of 1000 high-dimensional sparse random patterns.",0,https://papers.nips.cc/paper_files/paper/1991/file/f5f8590cd58a54e94377e6ae2eded4d9-Paper.pdf
1991,Application of Neural Network Methodology to the Modelling of the Yield Strength in a Steel Rolling Plate Mill,Ah Tsoi,1,"In this paper, a tree based neural network viz.  MARS (Friedman, 1991) for  the modelling of the yield strength of a steel rolling plate mill is  described.  The inputs  to  the  time series  model  are  temperature,  strain,  strain  rate,  and  interpass  time  and  the  output  is  the  corresponding  yield  stress.  It  is  found  that  the  MARS-based  model  reveals  which  variable's  functional  dependence  is  nonlinear,  and  significant.  The  results  are  compared  with  those  obta.ined  by  using  a  Kalman  filter  based  online  tuning method and  other  classification  methods,  e.g.  CART,  C4 .5,  Bayesian  classification.  It  is found  that the  MARS-based  method consistently  outperforms the other  methods.",0,https://papers.nips.cc/paper_files/paper/1991/file/f770b62bc8f42a0b66751fe636fc6eb0-Paper.pdf
1991,Reverse TDNN: An Architecture For Trajectory Generation,"Patrice Simard, Yann Le Cun",2,"The backpropagation algorithm can be used for both recognition and gen(cid:173) eration of time trajectories. When used as a recognizer, it has been shown  that the performance of a network can be greatly improved by adding  structure to the architecture. The same is true in trajectory generation.  In particular a new architecture corresponding to a ""reversed"" TDNN is  proposed. Results show dramatic improvement of performance in the gen(cid:173) eration of hand-written characters. A combination of TDNN and reversed  TDNN for compact encoding is also suggested.",0,https://papers.nips.cc/paper_files/paper/1991/file/fde9264cf376fffe2ee4ddf4a988880d-Paper.pdf
1991,Principles of Risk Minimization for Learning Theory,V. Vapnik,1,"Learning is posed as a problem of function estimation, for which two princi(cid:173) ples of solution are considered: empirical risk minimization and structural  risk minimization. These two principles are applied to two different state(cid:173) ments of the function estimation problem: global and local. Systematic  improvements in prediction power are illustrated in application to zip-code  recognition.",0,https://papers.nips.cc/paper_files/paper/1991/file/ff4d5fbbafdf976cfdc032e3bde78de5-Paper.pdf
1991,Perturbing Hebbian Rules,"Peter Dayan, Geoffrey Goodhill",2,"Feedforward networks composed of units which compute a sigmoidal func(cid:173) tion of a weighted sum of their inputs have been much investigated. We  tested the approximation and estimation capabilities of networks using  functions more complex than sigmoids. Three classes of functions were  tested: polynomials, rational functions, and flexible Fourier series. Un(cid:173) like sigmoids, these classes can fit non-monotonic functions. They were  compared on three problems: prediction of Boston housing prices, the  sunspot count, and robot arm inverse dynamics. The complex units at(cid:173) tained clearly superior performance on the robot arm problem, which is  a highly non-monotonic, pure approximation problem. On the noisy and  only mildly nonlinear Boston housing and sunspot problems, differences  among the complex units were revealed; polynomials did poorly, whereas  rationals and flexible Fourier series were comparable to sigmoids.",0,https://papers.nips.cc/paper_files/paper/1991/file/ffeabd223de0d4eacb9a3e6e53e5448d-Paper.pdf
