Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1995,From Isolation to Cooperation: An Alternative View of a System of Experts,"Stefan Schaal, Christopher Atkeson",2,"We introduce a constructive,  incremental learning system for regression  problems that models data by means of locally linear experts.  In contrast  to  other approaches,  the  experts  are  trained  independently  and  do  not  compete for data during learning.  Only when a prediction for  a query  is  required  do  the  experts  cooperate  by  blending  their  individual  predic(cid:173) tions.  Each expert is trained by  minimizing  a penalized local cross vali(cid:173) dation error using second order methods. In this way, an expert is able to  find a local distance metric by adjusting the size and  shape of the recep(cid:173) tive field in which its predictions are valid, and also to detect relevant in(cid:173) put features  by  adjusting  its bias  on  the  importance of individual input  dimensions. We derive asymptotic results for our method. In a variety of  simulations the properties of the algorithm are demonstrated with respect  to  interference,  learning  speed,  prediction  accuracy,  feature  detection,  and task oriented incremental learning.",0,https://papers.nips.cc/paper_files/paper/1995/file/b4d168b48157c623fbd095b4a565b5bb-Paper.pdf
1995,Fast Learning by Bounding Likelihoods in Sigmoid Type Belief Networks,"Tommi Jaakkola, Lawrence Saul, Michael Jordan",3,"Sigmoid  type  belief networks,  a  class  of probabilistic  neural  net(cid:173) works,  provide  a  natural  framework  for  compactly  representing  probabilistic  information  in  a  variety  of unsupervised  and super(cid:173) vised  learning  problems.  Often  the  parameters used  in  these  net(cid:173) works  need  to  be  learned  from examples.  Unfortunately,  estimat(cid:173) ing  the  parameters  via  exact  probabilistic  calculations  (i.e,  the  EM-algorithm)  is  intractable  even  for  networks  with  fairly  small  numbers of hidden  units.  We  propose  to  avoid the  infeasibility of  the  E step  by  bounding likelihoods instead of computing them ex(cid:173) actly.  We  introduce extended  and  complementary representations  for  these  networks  and  show  that  the  estimation  of the  network  parameters  can  be  made fast  (reduced  to  quadratic optimization)  by  performing the estimation in either of the  alternative domains.  The  complementary networks  can  be  used  for  continuous  density  estimation as  well.",0,https://papers.nips.cc/paper_files/paper/1995/file/b59c67bf196a4758191e42f76670ceba-Paper.pdf
1995,Neural Control for Nonlinear Dynamic Systems,"Ssu-Hsin Yu, Anuradha Annaswamy",2,A neural network based approach is presented for controlling two distinct  types of nonlinear systems.  The first  corresponds to  nonlinear systems  with  parametric  uncertainties  where  the  parameters occur  nonlinearly.  The second corresponds to  systems  for  which  stabilizing control  struc(cid:173) tures cannot be determined.  The proposed neural controllers are shown  to result in closed-loop system stability under certain conditions.,0,https://papers.nips.cc/paper_files/paper/1995/file/b9141aff1412dc76340b3822d9ea6c72-Paper.pdf
1995,Sample Complexity for Learning Recurrent Perceptron Mappings,"Bhaskar DasGupta, Eduardo Sontag",2,Recurrent  perceptron  classifiers  generalize the classical  perceptron  model.  They take into account  those correlations and dependences  among input  coordinates  which  arise  from  linear  digital  filtering.  This paper provides tight bounds on sample complexity associated  to the fitting of such  models to experimental data.,0,https://papers.nips.cc/paper_files/paper/1995/file/b9d487a30398d42ecff55c228ed5652b-Paper.pdf
1995,Is Learning The n-th Thing Any Easier Than Learning The First?,Sebastian Thrun,1,"This paper investigates learning in  a lifelong context.  Lifelong learning  addresses  situations  in  which  a  learner  faces  a  whole  stream  of learn(cid:173) ing tasks.  Such scenarios provide the opportunity to transfer knowledge  across multiple learning tasks, in order to generalize more accurately from  less  training data.  In  this paper,  several  different approaches  to lifelong  learning  are  described,  and  applied in  an  object recognition domain.  It  is  shown  that  across  the  board,  lifelong learning  approaches  generalize  consistently  more  accurately  from  less  training data,  by  their  ability  to  transfer knowledge across learning tasks.",0,https://papers.nips.cc/paper_files/paper/1995/file/bdb106a0560c4e46ccc488ef010af787-Paper.pdf
1995,Parallel analog VLSI architectures for computation of heading direction and time-to-contact,"Giacomo Indiveri, Jörg Kramer, Christof Koch",3,"We  describe  two  parallel analog VLSI  architectures  that integrate  optical flow  data obtained from  arrays of elementary velocity  sen(cid:173) sors to estimate heading direction and time-to-contact.  For heading  direction  computation,  we  performed  simulations to  evaluate  the  most important qualitative properties of the optical flow  field  and  determine the best  functional operators for  the  implementation of  the  architecture.  For  time-to-contact we  exploited  the  divergence  theorem  to integrate  data from  all  velocity  sensors  present  in the  architecture  and average out  possible errors.",0,https://papers.nips.cc/paper_files/paper/1995/file/c21002f464c5fc5bee3b98ced83963b8-Paper.pdf
1995,A Dynamical Systems Approach for a Learnable Autonomous Robot,"Jun Tani, Naohiro Fukumura",2,"This  paper discusses  how  a  robot  can  learn  goal-directed  naviga(cid:173) tion  tasks  using  local  sensory  inputs.  The  emphasis  is  that  such  learning  tasks  could  be  formulated  as  an  embedding  problem  of  dynamical  systems:  desired  trajectories  in  a  task space  should  be  embedded  into an  adequate  sensory-based internal  state  space  so  that an unique mapping from the internal state space to the motor  command could  be established.  The  paper shows that a  recurrent  neural network suffices in self-organizing such an adequate internal  state space  from  the temporal  sensory input.  In  our experiments,  using  a  real  robot  with  a  laser  range  sensor,  the  robot  navigated  robustly  by achieving dynamical coherence with  the environment.  It was  also  shown  that  such  coherence  becomes  structurally  sta(cid:173) ble  as  the  global  attractor is  self-organized  in the coupling of the  internal and the environmental dynamics. ",0,https://papers.nips.cc/paper_files/paper/1995/file/c3e0c62ee91db8dc7382bde7419bb573-Paper.pdf
1995,Optimization Principles for the Neural Code,Michael DeWeese,1,"Recent  experiments  show  that  the  neural  codes  at  work  in  a  wide  range of creatures share some common features.  At first sight, these  observations seem unrelated.  However,  we show  that these  features  arise naturally in  a linear filtered  threshold crossing  (LFTC) model  when we set the threshold to maximize the transmitted information.  This maximization process  requires  neural  adaptation  to  not only  the  DC  signal  level,  as  in  conventional  light  and  dark  adaptation,  but also to the statistical structure of the signal and noise distribu(cid:173) tions.  We  also  present  a  new  approach for  calculating the  mutual  information between  a  neuron's  output  spike  train and any aspect  of its  input signal  which  does not require  reconstruction  of the  in(cid:173) put  signal.  This formulation  is  valid  provided  the  correlations  in  the  spike  train are  small, and we  provide  a  procedure  for  checking  this  assumption.  This paper is  based  on joint work  (DeWeese  [1],  1995).  Preliminary  results  from  the  LFTC  model  appeared  in  a  previous  proceedings  (DeWeese  [2],  1995),  and the  conclusions  we  reached  at that time have been reaffirmed by further  analysis of the  model.",0,https://papers.nips.cc/paper_files/paper/1995/file/c6036a69be21cb660499b75718a3ef24-Paper.pdf
1995,A Framework for Non-rigid Matching and Correspondence,"Suguna Pappu, Steven Gold, Anand Rangarajan",3,"Matching feature point sets lies at the core of many approaches to  object recognition. We present a framework for non-rigid match(cid:173) ing that begins with a skeleton module, affine point matching,  and then integrates multiple features to improve correspondence  and develops an object representation based on spatial regions to  model local transformations. The algorithm for feature matching  iteratively updates the transformation parameters and the corre(cid:173) spondence solution, each in turn. The affine mapping is solved in  closed form, which permits its use for data of any dimension. The  correspondence is set via a method for two-way constraint satisfac(cid:173) tion, called softassign, which has recently emerged from the neural  network/statistical physics realm. The complexity of the non-rigid  matching algorithm with multiple features is the same as that of  the affine point matching algorithm. Results for synthetic and real  world data are provided for point sets in 2D and 3D, and for 2D  data with multiple types of features and parts.",0,https://papers.nips.cc/paper_files/paper/1995/file/c60d060b946d6dd6145dcbad5c4ccf6f-Paper.pdf
1995,Hierarchical Recurrent Neural Networks for Long-Term Dependencies,"Salah Hihi, Yoshua Bengio",2,"We  have already shown  that extracting long-term dependencies  from  se(cid:173) quential  data is  difficult,  both for  determimstic dynamical systems  such  as  recurrent  networks,  and  probabilistic  models  such  as  hidden  Markov  models  (HMMs)  or input/output hidden  Markov  models  (IOHMMs).  In  practice,  to  avoid  this  problem,  researchers  have  used  domain  specific  a-priori  knowledge  to give  meaning  to  the hidden or  state variables rep(cid:173) resenting  past context.  In  this  paper,  we  propose  to use  a  more general  type  of a-priori  knowledge,  namely  that  the  temporal  dependencIes  are  structured  hierarchically.  This implies that  long-term  dependencies  are  represented  by  variables with  a long time scale.  This principle is  applied  to a recurrent network which includes delays and multiple time scales.  Ex(cid:173) periments confirm the advantages of such  structures.  A similar approach  is  proposed for  HMMs  and IOHMMs.",0,https://papers.nips.cc/paper_files/paper/1995/file/c667d53acd899a97a85de0c201ba99be-Paper.pdf
1995,Finite State Automata that Recurrent Cascade-Correlation Cannot Represent,Stefan Kremer,1,"This  paper  relates  the  computational  power  of Fahlman' s  Recurrent  Cascade Correlation (RCC) architecture to that of fInite  state automata  (FSA).  While some recurrent networks are FSA equivalent, RCC is  not.  The paper presents a theoretical analysis of the  RCC architecture in the  form of a proof describing a large class of FSA which cannot be realized  by  RCC.",0,https://papers.nips.cc/paper_files/paper/1995/file/c6bff625bdb0393992c9d4db0c6bbe45-Paper.pdf
1995,Memory-based Stochastic Optimization,"Andrew Moore, Jeff Schneider",2,"In  this  paper  we  introduce  new  algorithms for  optimizing  noisy  plants in which each experiment is  very expensive.  The algorithms  build a global non-linear model of the expected output at the same  time as using Bayesian linear regression analysis of locally weighted  polynomial models.  The local  model answers  queries  about  confi(cid:173) dence,  noise,  gradient  and  Hessians,  and  use  them  to  make auto(cid:173) mated decisions similar to those made by a practitioner of Response  Surface  Methodology.  The global  and  local  models are  combined  naturally  as  a  locally  weighted  regression.  We  examine the  ques(cid:173) tion of whether the global model can really  help optimization, and  we  extend  it  to  the  case  of time-varying functions.  We  compare  the new algorithms with a  highly tuned higher-order stochastic op(cid:173) timization algorithm on  randomly-generated functions  and  a  sim(cid:173) ulated  manufacturing  task.  We  note  significant  improvements in  total regret , time to converge, and final  solution quality.",0,https://papers.nips.cc/paper_files/paper/1995/file/c7635bfd99248a2cdef8249ef7bfbef4-Paper.pdf
1995,Handwritten Word Recognition using Contextual Hybrid Radial Basis Function Network/Hidden Markov Models,"Bernard Lemarié, Michel Gilloux, Manuel Leroux",3,A hybrid and contextual radial basis function networklhidden Markov  model  off-line  handwritten  word  recognition  system  is  presented.  The  task  assigned  to  the radial  basis  function  networks  is  the  estimation of  emission probabilities associated to Markov states. The model is contex(cid:173) tual because the estimation of emission probabilities takes  into account  the left context of the current image segment as represented by its pred(cid:173) ecessor in the sequence. The new system does not outperform the previ(cid:173) ous system without context but acts differently.,0,https://papers.nips.cc/paper_files/paper/1995/file/c9f95a0a5af052bffce5c89917335f67-Paper.pdf
1995,Universal Approximation and Learning of Trajectories Using Oscillators,"Pierre Baldi, Kurt Hornik",2,"Natural  and  artificial  neural  circuits  must  be  capable  of travers(cid:173) ing  specific  state  space  trajectories.  A  natural  approach  to  this  problem  is  to  learn  the  relevant  trajectories  from  examples.  Un(cid:173) fortunately,  gradient  descent  learning  of complex  trajectories  in  amorphous  networks  is  unsuccessful.  We  suggest  a  possible  ap(cid:173) proach  where  trajectories  are  realized  by  combining simple oscil(cid:173) lators,  in  various  modular ways.  We  contrast  two  regimes  of fast  and slow oscillations.  In all cases,  we show that banks of oscillators  with bounded frequencies have universal approximation properties.  Open  questions  are also discussed  briefly. ",0,https://papers.nips.cc/paper_files/paper/1995/file/cd89fef7ffdd490db800357f47722b20-Paper.pdf
1995,Correlated Neuronal Response: Time Scales and Mechanisms,"Wyeth Bair, Ehud Zohary, Christof Koch",3,"We  have  analyzed the relationship between  correlated spike  count  and the peak in the cross-correlation of spike trains for  pairs of si(cid:173) multaneously recorded neurons  from  a  previous  study of area MT  in  the  macaque  monkey  (Zohary  et  al.,  1994).  We  conclude  that  common  input,  responsible  for  creating peaks  on  the order of ten  milliseconds  wide  in  the  spike  train  cross-correlograms  (CCGs),  is  also  responsible  for  creating  the  correlation  in  spike  count  ob(cid:173) served  at  the  two  second  time  scale  of  the  trial.  We  argue  that  both common excitation and  inhibition  may  play significant  roles  in establishing this  correlation.",0,https://papers.nips.cc/paper_files/paper/1995/file/ce5140df15d046a66883807d18d0264b-Paper.pdf
1995,Worst-case Loss Bounds for Single Neurons,"David Helmbold, Jyrki Kivinen, Manfred K. K. Warmuth",3,"We  analyze  and  compare  the  well-known  Gradient  Descent  algo(cid:173) rithm  and  a  new  algorithm,  called  the  Exponentiated  Gradient  algorithm, for  training  a  single neuron  with  an  arbitrary  transfer  function .  Both  algorithms are  easily  generalized  to  larger  neural  networks,  and the  generalization  of Gradient  Descent  is  the stan(cid:173) dard  back-propagation  algorithm.  In  this  paper  we  prove  worst(cid:173) case  loss  bounds  for  both  algorithms  in  the  single  neuron  case.  Since  local  minima make  it  difficult  to  prove  worst-case  bounds  for  gradient-based  algorithms,  we  must  use  a  loss  function  that  prevents  the  formation of spurious  local  minima.  We  define  such  a  matching  loss  function  for  any  strictly  increasing  differentiable  transfer  function  and  prove  worst-case  loss  bound  for  any  such  transfer  function  and  its  corresponding  matching loss.  For  exam(cid:173) ple,  the  matching loss  for  the  identity function  is  the  square  loss  and  the matching loss  for  the logistic sigmoid is  the entropic loss.  The different  structure  of the bounds for  the  two  algorithms indi(cid:173) cates that the new  algorithm out-performs Gradient Descent  when  the inputs contain a  large number of irrelevant components. ",0,https://papers.nips.cc/paper_files/paper/1995/file/d6723e7cd6735df68d1ce4c704c29a04-Paper.pdf
1995,Stock Selection via Nonlinear Multi-Factor Models,Asriel Levin,1,This  paper discusses  the use  of multilayer feed forward  neural  net(cid:173) works  for  predicting  a stock's  excess  return  based  on  its  exposure  to various technical  and fundamental factors.  To demonstrate the  effectiveness  of the approach  a  hedged  portfolio which  consists  of  equally  capitalized long and short  positions is  constructed  and  its  historical  returns  are  benchmarked  against T-bill  returns  and  the  S&P500  index.,0,https://papers.nips.cc/paper_files/paper/1995/file/d6ef5f7fa914c19931a55bb262ec879c-Paper.pdf
1995,The Geometry of Eye Rotations and Listing's Law,"Amir Handzel, Tamar Flash",2,"We  analyse  the  geometry  of  eye  rotations,  and  in  particular  saccades,  using  basic  Lie  group  theory  and  differential  geome(cid:173) try.  Various  parameterizations  of  rotations  are  related  through  a  unifying  mathematical treatment,  and  transformations  between  co-ordinate  systems  are  computed  using  the  Campbell-Baker(cid:173) Hausdorff  formula.  Next,  we  describe  Listing's  law  by  means  of  the  Lie  algebra  so(3).  This  enables  us  to  demonstrate  a  direct  connection  to  Donders'  law, by  showing that  eye  orientations  are  restricted  to the quotient space  80(3)/80(2).  The latter is  equiv(cid:173) alent to the sphere S2, which is exactly the space of gaze directions.  Our analysis provides  a  mathematical framework  for  studying the  oculomotor system  and  could  also  be  extended  to  investigate  the  geometry of mUlti-joint arm movements.",0,https://papers.nips.cc/paper_files/paper/1995/file/d736bb10d83a904aefc1d6ce93dc54b8-Paper.pdf
1995,When is an Integrate-and-fire Neuron like a Poisson Neuron?,"Charles Stevens, Anthony Zador",2,"In the  Poisson neuron  model, the output is  a  rate-modulated Pois(cid:173) son  process  (Snyder  and  Miller,  1991);  the  time  varying  rate  pa(cid:173) rameter  ret)  is  an  instantaneous  function  G[.]  of  the  stimulus,  ret)  =  G[s(t)].  In  a  Poisson  neuron,  then,  ret)  gives  the  instan(cid:173) taneous firing  rate-the instantaneous probability of firing  at  any  instant t-and the output is  a  stochastic function  of the input.  In  part because of its great simplicity, this model is  widely used  (usu(cid:173) ally with  the addition of a  refractory  period), especially  in  in  vivo  single unit electrophysiological studies,  where  set)  is usually taken  to be  the value of some sensory  stimulus.  In the  integrate-and-fire  neuron model, by  contrast, the output is a filtered and thresholded  function  of the input:  the input is  passed  through a  low-pass filter  (determined by the membrane time constant T)  and integrated un(cid:173) til the membrane potential vet)  reaches threshold 8,  at which  point  vet)  is reset  to its initial value.  By contrast with the Poisson model,  in the integrate-and-fire model the ouput is a deterministic function  of the input.  Although the integrate-and-fire model is  a caricature  of real  neural  dynamics,  it  captures  many of the  qualitative  fea(cid:173) tures,  and  is  often  used  as  a  starting point for  conceptualizing the  biophysical behavior of single neurons.  Here we show how a slightly  modified  Poisson model can  be  derived  from  the integrate-and-fire  model with noisy inputs  yet)  =  set) + net).  In  the modified model,  the  transfer  function  G[.] is  a  sigmoid  (erf)  whose  shape  is  deter(cid:173) mined  by  the  noise  variance  /T~.  Understanding  the  equivalence  between  the  dominant  in  vivo  and  in  vitro  simple neuron  models  may help  forge  links between  the  two levels.",0,https://papers.nips.cc/paper_files/paper/1995/file/d8700cbd38cc9f30cecb34f0c195b137-Paper.pdf
1995,Examples of learning curves from a modified VC-formalism,"Adam Kowalczyk, Jacek Szymanski, Peter Bartlett, Robert C. Williamson",4,"We  examine  the  issue  of evaluation of model  specific  parameters  in  a  modified VC-formalism.  Two examples are analyzed:  the 2-dimensional  homogeneous  perceptron  and  the  I-dimensional  higher  order  neuron.  Both models are solved theoretically, and their learning curves are com(cid:173) pared against  true learning  curves.  It is  shown  that the  formalism  has  the  potential  to  generate  a  variety  of learning  curves,  including  ones  displaying ''phase transitions.""",0,https://papers.nips.cc/paper_files/paper/1995/file/d91d1b4d82419de8a614abce9cc0e6d4-Paper.pdf
1995,Using Unlabeled Data for Supervised Learning,Geoffrey Towell,1,Many classification problems have the property that the only costly  part of obtaining examples  is  the class  label.  This  paper suggests  a  simple  method  for  using  distribution  information  contained  in  unlabeled  examples  to augment  labeled  examples  in  a  supervised  training framework.  Empirical  tests  show  that  the  technique  de(cid:173) scribed  in  this  paper  can  significantly  improve  the  accuracy  of  a  supervised  learner  when  the  learner  is  well  below  its  asymptotic  accuracy level.,0,https://papers.nips.cc/paper_files/paper/1995/file/db2b4182156b2f1f817860ac9f409ad7-Paper.pdf
1995,Implementation Issues in the Fourier Transform Algorithm,"Yishay Mansour, Sigal Sahar",2,"The  Fourier  transform of boolean  functions  has  come  to  play  an  important role in proving many important learnability results.  We  aim to demonstrate that the  Fourier transform techniques  are also  a  useful  and  practical  algorithm in  addition  to  being  a  powerful  theoretical  tool.  We  describe  the more prominent changes  we  have  introduced  to  the  algorithm,  ones  that  were  crucial  and  without  which  the  performance  of  the  algorithm  would  severely  deterio(cid:173) rate.  One of the benefits we  present  is  the confidence  level for each  prediction  which  measures  the  likelihood the prediction is  correct.",0,https://papers.nips.cc/paper_files/paper/1995/file/db576a7d2453575f29eab4bac787b919-Paper.pdf
1995,"A Bound on the Error of Cross Validation Using the Approximation and Estimation Rates, with Consequences for the Training-Test Split",Michael Kearns,1,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1995/file/dc58e3a306451c9d670adcd37004f48f-Paper.pdf
1995,Classifying Facial Action,"Marian Bartlett, Paul Viola, Terrence J. Sejnowski, Beatrice Golomb, Jan Larsen, Joseph Hager, Paul Ekman",7,"The Facial Action Coding System, (FACS),  devised by Ekman and  Friesen (1978), provides an objective meanS for measuring the facial  muscle  contractions  involved in  a  facial  expression.  In  this  paper,  we  approach automated facial expression  analysis by detecting and  classifying  facial  actions.  We  generated  a  database  of over  1100  image sequences  of 24  subjects  performing over  150 distinct facial  actions  or  action  combinations.  We  compare  three  different  ap(cid:173) proaches  to classifying the facial  actions  in  these  images:  Holistic  spatial analysis based on principal components of graylevel images;  explicit measurement of local image features  such  as wrinkles;  and  template matching with  motion flow  fields.  On  a  dataset contain(cid:173) ing six individual actions and 20 subjects, these methods had 89%,  57%, and 85% performances respectively for generalization to novel  subjects.  When combined,  performance improved to 92%.",0,https://papers.nips.cc/paper_files/paper/1995/file/dd77279f7d325eec933f05b1672f6a1f-Paper.pdf
1995,Strong Unimodality and Exact Learning of Constant Depth µ-Perceptron Networks,"Mario Marchand, Saeed Hadjifaradji",2,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1995/file/df0aab058ce179e4f7ab135ed4e641a9-Paper.pdf
1995,Gradient and Hamiltonian Dynamics Applied to Learning in Neural Networks,"James Howse, Chaouki Abdallah, Gregory Heileman",3,"The  process  of machine  learning  can  be  considered  in  two  stages:  model  selection  and parameter estimation.  In this  paper a  technique  is  presented  for constructing dynamical systems with desired qualitative properties.  The  approach  is  based  on the fact  that  an n-dimensional  nonlinear  dynamical  system can be decomposed into one gradient and  (n - 1)  Hamiltonian sys(cid:173) tems.  Thus, the model  selection stage consists of choosing the gradient and  Hamiltonian portions appropriately so that a certain behavior is obtainable.  To estimate the parameters, a stably convergent learning rule  is  presented.  This algorithm has been proven to converge to the desired system trajectory  for  all  initial  conditions  and system inputs.  This technique can be used to  design  neural network models  which  are guaranteed to solve the trajectory  learning problem.",0,https://papers.nips.cc/paper_files/paper/1995/file/e17184bcb70dcf3942c54e0b537ffc6d-Paper.pdf
1995,A New Learning Algorithm for Blind Signal Separation,"Shun-ichi Amari, Andrzej Cichocki, Howard Yang",3,A new on-line learning algorithm which minimizes a  statistical de(cid:173) pendency among outputs is  derived for  blind separation  of mixed  signals.  The  dependency  is  measured  by  the  average  mutual  in(cid:173) formation  (MI)  of the outputs.  The source signals and the mixing  matrix  are  unknown  except  for  the  number  of  the  sources.  The  Gram-Charlier  expansion  instead  of the  Edgeworth  expansion  is  used  in  evaluating  the  MI.  The  natural gradient  approach is  used  to minimize the MI. A novel activation function is proposed for the  on-line learning algorithm  which  has  an equivariant property and  is easily implemented on a  neural network like model.  The validity  of the new learning algorithm are verified by computer simulations.,0,https://papers.nips.cc/paper_files/paper/1995/file/e19347e1c3ca0c0b97de5fb3b690855a-Paper.pdf
1995,Adaptive Back-Propagation in On-Line Learning of Multilayer Networks,"Ansgar West, David Saad",2,"An  adaptive back-propagation algorithm is  studied  and compared  with  gradient  descent  (standard  back-propagation)  for  on-line  learning  in  two-layer  neural  networks  with  an  arbitrary  number  of hidden  units.  Within  a  statistical  mechanics  framework ,  both  numerical  studies  and  a  rigorous  analysis show  that  the  adaptive  back-propagation method results in faster  training by breaking the  symmetry between  hidden  units  more efficiently  and by  providing  faster  convergence to optimal generalization than gradient descent.",0,https://papers.nips.cc/paper_files/paper/1995/file/e22312179bf43e61576081a2f250f845-Paper.pdf
1995,Neuron-MOS Temporal Winner Search Hardware for Fully-Parallel Data Processing,"Tadashi Shibata, Tsutomu Nakai, Tatsuo Morimoto, Ryu Kaihara, Takeo Yamashita, Tadahiro Ohmi",6,"A  unique  architecture  of  winner  search  hardware  has  been  de(cid:173) veloped  using  a  novel  neuron-like  high  functionality  device  called  Neuron  MOS  transistor  (or  vMOS  in  short)  [1,2]  as  a  key  circuit  element.  The circuits developed  in  this work  can find  the location  of the  maximum  (or  minimum)  signal  among  a  number  of input  data on  the  continuous-time  basis,  thus enabling real-time  winner  tracking as well as fully-parallel sorting of multiple input data.  We  have  developed  two  circuit  schemes.  One  is  an  ensemble  of self(cid:173) loop-selecting v M OS ring oscillators finding the winner as an oscil(cid:173) lating node.  The other is  an ensemble of vMOS variable threshold  inverters receiving a common ramp-voltage for  competitive excita(cid:173) tion  where  data sorting  is  conducted  through  consecutive  winner  search actions.  Test circuits were fabricated by a double-polysilicon  CMOS  process  and  their  operation  has  been  experimentally veri(cid:173) fied.",0,https://papers.nips.cc/paper_files/paper/1995/file/e515df0d202ae52fcebb14295743063b-Paper.pdf
1995,Human Reading and the Curse of Dimensionality,Gale Martin,1,"Whereas optical character recognition (OCR) systems learn to clas(cid:173) sify single characters;  people learn to classify long character strings  in  parallel,  within  a  single  fixation .  This  difference  is  surprising  because  high  dimensionality is  associated  with  poor  classification  learning.  This  paper  suggests  that  the  human  reading  system  avoids  these  problems  because  the  number  of to-be-classified  im(cid:173) ages  is  reduced  by  consistent  and  optimal eye  fixation  positions,  and  by  character sequence  regularities. ",0,https://papers.nips.cc/paper_files/paper/1995/file/e58cc5ca94270acaceed13bc82dfedf7-Paper.pdf
1995,Unsupervised Pixel-prediction,William Softky,1,"When a sensory system constructs a model of the environment  from its input, it might need to verify the model's accuracy. One  method of verification is multivariate time-series prediction: a good  model could predict the near-future activity of its inputs, much  as a good scientific theory predicts future data. Such a predict(cid:173) ing model would require copious top-down connections to compare  the predictions with the input. That feedback could improve the  model's performance in two ways: by biasing internal activity to(cid:173) ward expected patterns, and by generating specific error signals if  the predictions fail. A proof-of-concept model-an event-driven,  computationally efficient layered network, incorporating ""cortical""  features like all-excitatory synapses and local inhibition- was con(cid:173) structed to make near-future predictions of a simple, moving stim(cid:173) ulus. After unsupervised learning, the network contained units not  only tuned to obvious features of the stimulus like contour orienta(cid:173) tion and motion, but also to contour discontinuity (""end-stopping"")  and illusory contours.",0,https://papers.nips.cc/paper_files/paper/1995/file/e5e63da79fcd2bebbd7cb8bf1c1d0274-Paper.pdf
1995,"Control of Selective Visual Attention: Modeling the ""Where"" Pathway","Ernst Niebur, Christof Koch",2,"Intermediate and higher vision processes  require selection of a sub(cid:173) set  of the  available sensory  information  before  further  processing.  Usually,  this  selection  is  implemented  in  the  form  of a  spatially  circumscribed  region of the  visual field,  the  so-called  ""focus  of at(cid:173) tention""  which  scans  the  visual scene  dependent  on the  input  and  on the attentional state of the subject.  We here  present a  model for  the control of the focus of attention in primates, based on a saliency  map.  This mechanism is not only expected  to model the functional(cid:173) ity of biological vision but also to be essential for the understanding  of complex scenes  in machine vision. ",0,https://papers.nips.cc/paper_files/paper/1995/file/e8b1cbd05f6e6a358a81dee52493dd06-Paper.pdf
1995,Quadratic-Type Lyapunov Functions for Competitive Neural Networks with Different Time-Scales,Anke Meyer-Bäse,1,The dynamics of complex neural networks modelling the self(cid:173) organization process in cortical maps must include the aspects of  long and short-term memory. The behaviour of the network is such  characterized by an equation of neural activity as a fast phenom(cid:173) enon and an equation of synaptic modification as a slow part of the  neural system. We present a quadratic-type Lyapunov function for  the flow of a competitive neural system with fast and slow dynamic  variables. We also show the consequences of the stability analysis  on the neural net parameters.,0,https://papers.nips.cc/paper_files/paper/1995/file/eddb904a6db773755d2857aacadb1cb0-Paper.pdf
1995,Learning long-term dependencies is not as difficult with NARX networks,"Tsungnan Lin, Bill Horne, Peter Tiño, C. Giles",4,"It  has  recently  been  shown  that  gradient  descent  learning  algo(cid:173) rithms for  recurrent  neural  networks can  perform poorly  on  tasks  that  involve  long-term  dependencies.  In  this  paper  we  explore  this  problem  for  a  class  of architectures  called  NARX  networks,  which  have  powerful  representational capabilities.  Previous  work  reported that gradient descent learning is  more effective in NARX  networks  than  in  recurrent  networks  with  ""hidden  states"".  We  show  that although  NARX  networks  do  not  circumvent the  prob(cid:173) lem  of long-term dependencies,  they  can  greatly  improve  perfor(cid:173) mance  on  such  problems.  We  present  some  experimental 'results  that  show  that  NARX  networks  can  often  retain  information  for  two to three times as long as conventional recurrent  networks.",0,https://papers.nips.cc/paper_files/paper/1995/file/f197002b9a0853eca5e046d9ca4663d5-Paper.pdf
1995,Learning the Structure of Similarity,Joshua Tenenbaum,1,"The  additive  clustering (ADCL US)  model (Shepard &  Arabie,  1979)  treats  the  similarity of two  stimuli  as  a  weighted  additive  measure  of their  common features.  Inspired  by  recent  work  in  unsupervised  learning with  multiple cause  models,  we  propose  anew, statistically  well-motivated  algorithm  for  discovering  the  structure  of  natural  stimulus classes  using the ADCLUS model, which promises substan(cid:173) tial gains  in  conceptual  simplicity,  practical  efficiency,  and  solution  quality over earlier efforts.  We  also present  preliminary results  with  artificial data and two classic similarity data sets.",0,https://papers.nips.cc/paper_files/paper/1995/file/f4dd765c12f2ef67f98f3558c282a9cd-Paper.pdf
1995,Investment Learning with Hierarchical PSOMs,"Jörg Walter, Helge Ritter",2,"We propose a hierarchical scheme for rapid learning of context dependent  ""skills""  that  is  based  on  the  recently  introduced  ""Parameterized  Self(cid:173) Organizing Map"" (""PSOM""). The underlying idea is to first invest some  learning effort to  specialize the  system  into  a  rapid learner for  a  more  restricted range of contexts. ",0,https://papers.nips.cc/paper_files/paper/1995/file/f7f580e11d00a75814d2ded41fe8e8fe-Paper.pdf
